"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_file","Input.audio_name","Answer.Human","Answer.Intelligible","Answer.Smoothness","Approve","Reject"
"3HXK2V1N4JEIQ4BZASSWSLLDHZ22GH","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3V26SBZTBDDBAG7AFTU0PN7APW9ZZ8","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:36:41 PST 2017","Sun Dec 17 21:46:52 PST 2017","Wed Dec 20 21:46:52 PST 2017","","","","611","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/flg12pee","5_exp_ts39","2","2","1"
"3BS6ERDL9263WLK9V43RCDZSKCOD6Z","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3C44YUNSI1OETB0802717XMTRFSPDE","A23EN2JGBLUQ0H","Submitted","Sun Dec 17 21:35:53 PST 2017","Sun Dec 17 21:38:11 PST 2017","Wed Dec 20 21:38:11 PST 2017","","","","138","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/kakmepoh","5_exp_ts39_m","5","0","3"
"3BS6ERDL9263WLK9V43RCDZSKCOD6Z","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3G2UL9A02DDQ2WHTUT5615LGAZ076Y","AMDPJ713Z3IJL","Submitted","Sun Dec 17 21:36:02 PST 2017","Sun Dec 17 21:40:04 PST 2017","Wed Dec 20 21:40:04 PST 2017","","","","242","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/kakmepoh","5_exp_ts39_m","0","1","0"
"3BS6ERDL9263WLK9V43RCDZSKCOD6Z","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3HVVDCPGTERFJEO6DF3ZPSXRY6JTYV","A1SV586PW50XFN","Submitted","Sun Dec 17 21:34:38 PST 2017","Sun Dec 17 21:36:42 PST 2017","Wed Dec 20 21:36:42 PST 2017","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/kakmepoh","5_exp_ts39_m","5","5","4"
"3S37Y8CWI7ZOQ4GMTBF2734ZV1O4WE","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","33M4IA01QG0D3UL44UC26ZP08FSRXA","A2J37FCRL0S479","Submitted","Sun Dec 17 21:36:50 PST 2017","Sun Dec 17 21:37:03 PST 2017","Wed Dec 20 21:37:03 PST 2017","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/spzzi24u","6_exp_c","8","6","4"
"3S37Y8CWI7ZOQ4GMTBF2734ZV1O4WE","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3AZHRG4CU4JDN2URQSMZFNZ9SUS03L","A1VIK1BH2ILB9Q","Submitted","Sun Dec 17 21:36:55 PST 2017","Sun Dec 17 21:37:27 PST 2017","Wed Dec 20 21:37:27 PST 2017","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/spzzi24u","6_exp_c","4","6","3"
"3S37Y8CWI7ZOQ4GMTBF2734ZV1O4WE","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3KXIR214I4F518G95TVW8GKU3S824S","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:36:29 PST 2017","Sun Dec 17 21:46:05 PST 2017","Wed Dec 20 21:46:05 PST 2017","","","","576","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/spzzi24u","6_exp_c","8","9","8"
"3T6SSHJUZE90XGVWPJDR0D5AL8RII0","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","30MVJZJNHMC64AKTT9XFO5HRRV89JI","A1VIK1BH2ILB9Q","Submitted","Sun Dec 17 21:36:55 PST 2017","Sun Dec 17 21:37:34 PST 2017","Wed Dec 20 21:37:34 PST 2017","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/qxmdr2ll","6_exp_t10f","6","6","6"
"3T6SSHJUZE90XGVWPJDR0D5AL8RII0","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3DQQ64TANGKD2H0ZHXCRZLBEYVYWPU","A26UIS59SY4NM6","Submitted","Sun Dec 17 21:36:52 PST 2017","Sun Dec 17 21:37:11 PST 2017","Wed Dec 20 21:37:11 PST 2017","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/qxmdr2ll","6_exp_t10f","2","1","0"
"3T6SSHJUZE90XGVWPJDR0D5AL8RII0","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3Z7VU45IPYGEFKM27IL8XTNYCHX1ZM","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:36:04 PST 2017","Sun Dec 17 21:39:14 PST 2017","Wed Dec 20 21:39:14 PST 2017","","","","190","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/qxmdr2ll","6_exp_t10f","2","2","1"
"3Z3R5YC0P2M6W39HIN6ABNURGXFFTN","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","336YQZE83VDD4VO2TGXQSH469TJM57","AMUP2C76FYFUT","Submitted","Sun Dec 17 21:33:55 PST 2017","Sun Dec 17 21:34:56 PST 2017","Wed Dec 20 21:34:56 PST 2017","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/bwp2auan","6_exp_ts39","1","1","0"
"3Z3R5YC0P2M6W39HIN6ABNURGXFFTN","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","33PPUNGG38428PLJ5C0N3K5BGFQZRF","A26UIS59SY4NM6","Submitted","Sun Dec 17 21:35:59 PST 2017","Sun Dec 17 21:36:26 PST 2017","Wed Dec 20 21:36:26 PST 2017","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/bwp2auan","6_exp_ts39","1","2","0"
"3Z3R5YC0P2M6W39HIN6ABNURGXFFTN","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3DEL4X4EL6KM0VXQIP4WEVIXB27YXJ","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:33:59 PST 2017","Sun Dec 17 21:34:57 PST 2017","Wed Dec 20 21:34:57 PST 2017","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/bwp2auan","6_exp_ts39","5","3","4"
"3PN6H8C9R3P4JNWCLHK3SI1EGVEADM","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3I33IC7ZWF1K3XWQEU5NLJ6UV242A3","A1VIK1BH2ILB9Q","Submitted","Sun Dec 17 21:36:54 PST 2017","Sun Dec 17 21:37:16 PST 2017","Wed Dec 20 21:37:16 PST 2017","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/isprufgn","6_exp_ts39_m","6","6","6"
"3PN6H8C9R3P4JNWCLHK3SI1EGVEADM","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3IAS3U3I0FFPM71IK85JGUQ0DKP2BY","A1ND9FU7OO5NQA","Submitted","Sun Dec 17 21:36:56 PST 2017","Sun Dec 17 21:37:26 PST 2017","Wed Dec 20 21:37:26 PST 2017","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/isprufgn","6_exp_ts39_m","8","1","5"
"3PN6H8C9R3P4JNWCLHK3SI1EGVEADM","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3U84XHCDICCV7JJLU04AVRU1O174Z2","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:36:03 PST 2017","Sun Dec 17 21:36:58 PST 2017","Wed Dec 20 21:36:58 PST 2017","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/isprufgn","6_exp_ts39_m","7","5","6"
"3UEBBGULPENLWGO6ISWKGJGTZBMFUE","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","39DD6S19JPADZLGEJ6GN4D6S1Q0ZE2","A1YNGE7LM9TQHL","Submitted","Sun Dec 17 21:34:49 PST 2017","Sun Dec 17 21:35:12 PST 2017","Wed Dec 20 21:35:12 PST 2017","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/h25ys20j","7_exp_c","4","4","4"
"3UEBBGULPENLWGO6ISWKGJGTZBMFUE","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3MYYFCXHJ36VG2OG48GLAKEVDBD4GD","A21B78D7E5N17N","Submitted","Sun Dec 17 21:34:56 PST 2017","Sun Dec 17 21:35:14 PST 2017","Wed Dec 20 21:35:14 PST 2017","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/h25ys20j","7_exp_c","8","8","8"
"3UEBBGULPENLWGO6ISWKGJGTZBMFUE","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3XM0HYN6NKYJLHE8WXILDF4ERRTPE7","A3DTPGXKABAFEJ","Submitted","Sun Dec 17 21:35:57 PST 2017","Sun Dec 17 21:36:16 PST 2017","Wed Dec 20 21:36:16 PST 2017","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/h25ys20j","7_exp_c","8","8","8"
"3A520CCNWMZ9BTACHCVNY0JZG7FAEF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3BXQMRHWKZXUPAEHUH5Y0TWM8ACUMX","A2J37FCRL0S479","Submitted","Sun Dec 17 21:36:29 PST 2017","Sun Dec 17 21:36:50 PST 2017","Wed Dec 20 21:36:50 PST 2017","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/wkz5u1xp","7_exp_t10f","8","3","4"
"3A520CCNWMZ9BTACHCVNY0JZG7FAEF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3L4PIM1GQTF23ZBE9QY4PDW9ALMRYG","A2XFO0X6RCS98M","Submitted","Sun Dec 17 21:36:52 PST 2017","Sun Dec 17 21:37:05 PST 2017","Wed Dec 20 21:37:05 PST 2017","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/wkz5u1xp","7_exp_t10f","0","1","0"
"3A520CCNWMZ9BTACHCVNY0JZG7FAEF","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3PWWM24LHSX6K93BHWL9PS0Z5E428Z","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:36:47 PST 2017","Sun Dec 17 21:47:09 PST 2017","Wed Dec 20 21:47:09 PST 2017","","","","622","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/wkz5u1xp","7_exp_t10f","1","1","1"
"3S1L4CQSFW41H7A8CNFTGI4ZS8UAFX","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3KV0LJBBH2K29IM0QNATVI921B8RMQ","A2WNW8A4MOR7T7","Submitted","Sun Dec 17 21:36:20 PST 2017","Sun Dec 17 21:36:51 PST 2017","Wed Dec 20 21:36:51 PST 2017","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/drtudc5h","7_exp_ts39","2","2","1"
"3S1L4CQSFW41H7A8CNFTGI4ZS8UAFX","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3M23Y66PO26CLU1LIW3HWWHCXDD6SK","AHLS6AZ1VTNH7","Submitted","Sun Dec 17 21:34:57 PST 2017","Sun Dec 17 21:36:02 PST 2017","Wed Dec 20 21:36:02 PST 2017","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/drtudc5h","7_exp_ts39","7","7","7"
"3S1L4CQSFW41H7A8CNFTGI4ZS8UAFX","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:25 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:25 PST 2017","","","3NKQQ8O39Y4RLG84HO6VH39SZWKUDF","A2YE7NBCK14VAQ","Submitted","Sun Dec 17 21:36:11 PST 2017","Sun Dec 17 21:36:29 PST 2017","Wed Dec 20 21:36:29 PST 2017","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/drtudc5h","7_exp_ts39","0","2","0"
"301KG0KX9BKWQ06AUYAEDLXEWZF2HG","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","3QEMNNSB2XYPN5W84GDK7BV8RLN7DQ","A3DTPGXKABAFEJ","Submitted","Sun Dec 17 21:36:39 PST 2017","Sun Dec 17 21:37:22 PST 2017","Wed Dec 20 21:37:22 PST 2017","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/u1l35kfn","7_exp_ts39_m","1","3","1"
"301KG0KX9BKWQ06AUYAEDLXEWZF2HG","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","3TXD01ZLD4GELKPBOD52EZFMMJS4UD","A198QA1OQBUJV1","Submitted","Sun Dec 17 21:35:44 PST 2017","Sun Dec 17 21:37:09 PST 2017","Wed Dec 20 21:37:09 PST 2017","","","","85","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/u1l35kfn","7_exp_ts39_m","3","1","1"
"301KG0KX9BKWQ06AUYAEDLXEWZF2HG","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","3VFJCI1K4ZY2H8QEFKCYIDP55PWRGI","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:35:46 PST 2017","Sun Dec 17 21:38:37 PST 2017","Wed Dec 20 21:38:37 PST 2017","","","","171","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/u1l35kfn","7_exp_ts39_m","2","3","1"
"341YLJU21HYWMVHU0GSZDXYTWCU2I9","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","3A1PQ49WVHGSOZM81WF1XMJTGRG1HW","A3DTPGXKABAFEJ","Submitted","Sun Dec 17 21:34:20 PST 2017","Sun Dec 17 21:35:28 PST 2017","Wed Dec 20 21:35:28 PST 2017","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/ziknedx4","8_exp_c","9","6","7"
"341YLJU21HYWMVHU0GSZDXYTWCU2I9","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","3N1FSUEFL5ZS4IEP2IFD4ZBY0JX4D3","A259IJW98KQ5PO","Submitted","Sun Dec 17 21:34:45 PST 2017","Sun Dec 17 21:35:20 PST 2017","Wed Dec 20 21:35:20 PST 2017","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/ziknedx4","8_exp_c","7","9","7"
"341YLJU21HYWMVHU0GSZDXYTWCU2I9","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","3WR9XG3T63ACN9DFB5CR4712E8U47A","AKB82TCYUECWD","Submitted","Sun Dec 17 21:33:39 PST 2017","Sun Dec 17 21:42:26 PST 2017","Wed Dec 20 21:42:26 PST 2017","","","","527","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/ziknedx4","8_exp_c","6","6","7"
"3Y3N5A7N4F88JZ0SEGXMEU6FS09MYQ","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","36NEMU28XFC7HE3MPHKZIHHJTQNWMY","A198QA1OQBUJV1","Submitted","Sun Dec 17 21:36:36 PST 2017","Sun Dec 17 21:40:37 PST 2017","Wed Dec 20 21:40:37 PST 2017","","","","241","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/xxyhvhis","8_exp_t10f","2","2","1"
"3Y3N5A7N4F88JZ0SEGXMEU6FS09MYQ","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","37ZHEEHM6WLR5DUBBR78U29W08Y73S","A30MP4LXV4MIFD","Submitted","Sun Dec 17 21:35:58 PST 2017","Sun Dec 17 21:37:06 PST 2017","Wed Dec 20 21:37:06 PST 2017","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/xxyhvhis","8_exp_t10f","1","2","1"
"3Y3N5A7N4F88JZ0SEGXMEU6FS09MYQ","3T6A8QWPRATCDT7RJBP79VS2HHPJJI","Judge the quality of this Voice","Rank this voice in terms of how easy it is to understand, how human-like it is, and how smooth it sounds","speech synthesis, audio, text to speech, speech generation, audio, voice, voice quality,","$0.15","Sun Dec 17 21:33:26 PST 2017","3","BatchId:3054166;OriginalHitTemplateId:920937332;","900","259200","Tue Dec 19 21:33:26 PST 2017","","","3DY46V3X3PHFWO3W1HG4BFTKNYU551","A1YNGE7LM9TQHL","Submitted","Sun Dec 17 21:36:16 PST 2017","Sun Dec 17 21:36:36 PST 2017","Wed Dec 20 21:36:36 PST 2017","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://clyp.it/xxyhvhis","8_exp_t10f","1","0","2"
